Date,Season,HomeTeam,AwayTeam,Result,home_form_points,home_form_gf,home_form_ga,home_form_gd,away_form_points,away_form_gf,away_form_ga,away_form_gd,form_points_diff,form_gd_diff,home_trend,away_trend,trend_diff,home_home_ppg,home_home_gf,home_home_ga,away_away_ppg,away_away_gf,away_away_ga,home_advantage,home_days_rest,away_days_rest,rest_diff,home_season_points,home_season_gd,home_season_position,away_season_points,away_season_gd,away_season_position,position_diff,points_diff_season,h2h_home_wins,h2h_draws,h2h_away_wins,season_phase
2026-01-31,2526,Augsburg,St Pauli,H,2.2,1.9333333333333333,1.3333333333333333,0.6000000000000001,0.9333333333333333,0.7333333333333333,0.8,-0.06666666666666676,1.2666666666666668,0.6666666666666669,1.8666666666666665,0.6666666666666667,1.1999999999999997,0.2,1.7333333333333334,3.2,1.8,1.2,0.7333333333333333,-1.6,7,4,3,38,-28,12,28,-30,17,5,10,0,0,2,2
2026-01-31,2526,Hoffenheim,Union Berlin,H,3.0,2.2666666666666666,0.3333333333333333,1.9333333333333333,0.4,0.4,2.2,-1.8000000000000003,2.6,3.7333333333333334,0.0,-0.8333333333333334,0.8333333333333334,0.0,0.9333333333333333,3.2,1.0,1.3333333333333333,2.933333333333333,-1.0,4,7,-3,78,36,3,48,-12,9,6,30,2,0,0,2
2026-01-31,2526,Ein Frankfurt,Leverkusen,A,0.3333333333333333,1.7333333333333334,3.0,-1.2666666666666666,1.8,0.6666666666666666,0.6,0.06666666666666665,-1.4666666666666668,-1.3333333333333333,-0.3666666666666667,1.9,-2.2666666666666666,1.8,3.4,2.1333333333333333,1.8,2.7333333333333334,2.3333333333333335,0.0,7,7,0,54,-6,8,64,20,6,-2,-10,0,0,2,2
2026-01-31,2526,RB Leipzig,Mainz,A,1.6,1.6666666666666667,0.9333333333333333,0.7333333333333334,2.0,2.2666666666666666,1.3333333333333333,0.9333333333333333,-0.3999999999999999,-0.19999999999999996,-0.26666666666666683,0.8999999999999999,-1.1666666666666667,3.0,2.3333333333333335,0.4,1.6,1.9333333333333333,1.2,1.4,4,7,-3,72,24,4,30,-22,16,12,42,2,0,0,2
2026-01-31,2526,Hoffenheim,Union Berlin,H,3.0,2.2666666666666666,0.3333333333333333,1.9333333333333333,0.4,0.4,2.2,-1.8000000000000003,2.6,3.7333333333333334,0.0,-0.8333333333333334,0.8333333333333334,0.0,0.9333333333333333,3.2,1.0,1.3333333333333333,2.933333333333333,-1.0,4,7,-3,78,36,3,48,-12,9,6,30,2,0,0,2
2026-01-31,2526,Hamburg,Bayern Munich,D,0.9333333333333333,0.06666666666666667,0.13333333333333333,-0.06666666666666667,1.2,2.466666666666667,1.6,0.8666666666666667,-0.2666666666666666,-0.9333333333333333,0.4666666666666667,-2.5,2.966666666666667,1.2,0.9333333333333333,1.5333333333333334,3.0,3.3333333333333335,1.5333333333333334,-1.8,8,7,1,36,-20,14,100,112,1,-13,-64,0,0,2,2
2026-01-31,2526,Augsburg,St Pauli,H,2.2,1.9333333333333333,1.3333333333333333,0.6000000000000001,0.9333333333333333,0.7333333333333333,0.8,-0.06666666666666676,1.2666666666666668,0.6666666666666669,1.8666666666666665,0.6666666666666667,1.1999999999999997,0.2,1.7333333333333334,3.2,1.8,1.2,0.7333333333333333,-1.6,7,4,3,38,-28,12,28,-30,17,5,10,0,0,2,2
2026-01-31,2526,Ein Frankfurt,Leverkusen,A,0.3333333333333333,1.7333333333333334,3.0,-1.2666666666666666,1.8,0.6666666666666666,0.6,0.06666666666666665,-1.4666666666666668,-1.3333333333333333,-0.3666666666666667,1.9,-2.2666666666666666,1.8,3.4,2.1333333333333333,1.8,2.7333333333333334,2.3333333333333335,0.0,7,7,0,54,-6,8,64,20,6,-2,-10,0,0,2,2
2026-01-31,2526,RB Leipzig,Mainz,A,1.6,1.6666666666666667,0.9333333333333333,0.7333333333333334,2.0,2.2666666666666666,1.3333333333333333,0.9333333333333333,-0.3999999999999999,-0.19999999999999996,-0.26666666666666683,0.8999999999999999,-1.1666666666666667,3.0,2.3333333333333335,0.4,1.6,1.9333333333333333,1.2,1.4,4,7,-3,72,24,4,30,-22,16,12,42,2,0,0,2
2026-01-31,2526,Werder Bremen,M'gladbach,D,0.06666666666666667,0.2,1.7333333333333334,-1.5333333333333334,0.3333333333333333,0.06666666666666667,2.1333333333333333,-2.0666666666666664,-0.26666666666666666,0.533333333333333,-0.4666666666666667,-0.7666666666666667,0.30000000000000004,0.8,1.8666666666666667,2.8,0.3333333333333333,0.4,1.1333333333333333,0.46666666666666673,4,6,-2,36,-32,15,40,-18,11,-4,-4,2,0,0,2
2026-01-31,2526,Hamburg,Bayern Munich,D,0.9333333333333333,0.06666666666666667,0.13333333333333333,-0.06666666666666667,1.2,2.466666666666667,1.6,0.8666666666666667,-0.2666666666666666,-0.9333333333333333,0.4666666666666667,-2.5,2.966666666666667,1.2,0.9333333333333333,1.5333333333333334,3.0,3.3333333333333335,1.5333333333333334,-1.8,8,7,1,36,-20,14,100,112,1,-13,-64,0,0,2,2
2026-01-31,2526,Werder Bremen,M'gladbach,D,0.06666666666666667,0.2,1.7333333333333334,-1.5333333333333334,0.3333333333333333,0.06666666666666667,2.1333333333333333,-2.0666666666666664,-0.26666666666666666,0.533333333333333,-0.4666666666666667,-0.7666666666666667,0.30000000000000004,0.8,1.8666666666666667,2.8,0.3333333333333333,0.4,1.1333333333333333,0.46666666666666673,4,6,-2,36,-32,15,40,-18,11,-4,-4,2,0,0,2
2026-02-01,2526,Stuttgart,Freiburg,H,2.3333333333333335,2.3333333333333335,0.4666666666666667,1.8666666666666667,2.1333333333333333,1.8666666666666667,1.4,0.4666666666666668,0.20000000000000018,1.4,0.33333333333333304,1.7333333333333332,-1.4000000000000001,3.0,1.3333333333333333,0.0,1.0666666666666667,1.6,2.4,1.9333333333333333,7,7,0,72,20,5,54,-2,7,2,18,0,0,2,2
2026-02-01,2526,Dortmund,Heidenheim,H,3.0,3.0,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.4,2.2666666666666666,-1.8666666666666667,2.6666666666666665,4.2,0.3999999999999999,-0.3666666666666667,0.7666666666666666,2.8666666666666667,2.2,0.06666666666666667,0.0,0.3333333333333333,1.9333333333333333,2.8666666666666667,8,8,0,84,42,2,26,-50,18,16,58,2,0,0,2
2026-02-01,2526,Stuttgart,Freiburg,H,2.3333333333333335,2.3333333333333335,0.4666666666666667,1.8666666666666667,2.1333333333333333,1.8666666666666667,1.4,0.4666666666666668,0.20000000000000018,1.4,0.33333333333333304,1.7333333333333332,-1.4000000000000001,3.0,1.3333333333333333,0.0,1.0666666666666667,1.6,2.4,1.9333333333333333,7,7,0,72,20,5,54,-2,7,2,18,0,0,2,2
2026-02-01,2526,Dortmund,Heidenheim,H,3.0,3.0,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.4,2.2666666666666666,-1.8666666666666667,2.6666666666666665,4.2,0.3999999999999999,-0.3666666666666667,0.7666666666666666,2.8666666666666667,2.2,0.06666666666666667,0.0,0.3333333333333333,1.9333333333333333,2.8666666666666667,8,8,0,84,42,2,26,-50,18,16,58,2,0,0,2
2026-02-06,2526,Union Berlin,Ein Frankfurt,D,0.06666666666666667,0.6666666666666666,2.8666666666666667,-2.2,0.06666666666666667,1.1333333333333333,3.0,-1.8666666666666667,0.0,-0.3333333333333335,-0.6666666666666666,-0.4666666666666667,-0.19999999999999996,1.8666666666666667,1.8666666666666667,1.9333333333333333,2.0,2.533333333333333,1.8666666666666667,-0.1333333333333333,6,6,0,48,-16,9,54,-10,8,-1,-6,2,0,0,2
2026-02-06,2526,Union Berlin,Ein Frankfurt,D,0.06666666666666667,0.6666666666666666,2.8666666666666667,-2.2,0.06666666666666667,1.1333333333333333,3.0,-1.8666666666666667,0.0,-0.3333333333333335,-0.6666666666666666,-0.4666666666666667,-0.19999999999999996,1.8666666666666667,1.8666666666666667,1.9333333333333333,2.0,2.533333333333333,1.8666666666666667,-0.1333333333333333,6,6,0,48,-16,9,54,-10,8,-1,-6,2,0,0,2
2026-02-07,2526,Wolfsburg,Dortmund,A,0.06666666666666667,0.4,1.6666666666666667,-1.2666666666666666,3.0,3.0,1.3333333333333333,1.6666666666666667,-2.933333333333333,-2.9333333333333336,-1.0666666666666667,0.0,-1.0666666666666667,0.9333333333333333,1.6,1.6666666666666667,1.8,2.6,1.8,-0.8666666666666667,8,6,2,38,-28,14,90,44,2,-12,-52,0,0,2,2
2026-02-07,2526,Freiburg,Werder Bremen,H,1.0666666666666667,0.8,1.0666666666666667,-0.2666666666666666,0.6,0.6,1.3333333333333333,-0.7333333333333333,0.4666666666666667,0.4666666666666667,-0.9666666666666666,0.6333333333333333,-1.5999999999999999,1.0666666666666667,1.6666666666666667,2.2,1.0,1.9333333333333333,2.6666666666666665,0.06666666666666665,6,7,-1,54,-4,8,38,-32,15,7,16,2,0,0,2
2026-02-07,2526,Heidenheim,Hamburg,A,0.06666666666666667,1.2666666666666666,2.8666666666666667,-1.6,1.0,1.2,1.2,0.0,-0.9333333333333333,-1.6,-0.4666666666666667,0.19999999999999996,-0.6666666666666666,0.2,0.7333333333333333,2.533333333333333,0.6666666666666666,0.0,1.6666666666666667,-0.4666666666666666,6,7,-1,26,-52,18,38,-20,13,-5,-12,0,0,2,2
2026-02-07,2526,Mainz,Augsburg,H,2.8,2.2666666666666666,1.0666666666666667,1.2,2.8666666666666667,2.0,1.0666666666666667,0.9333333333333333,-0.06666666666666687,0.2666666666666666,1.4,1.3333333333333333,0.06666666666666665,0.0,0.0,1.0666666666666667,1.8,2.2,1.4,-1.8,7,7,0,36,-20,16,44,-26,11,-5,-8,2,0,0,2
2026-02-07,2526,Wolfsburg,Dortmund,A,0.06666666666666667,0.4,1.6666666666666667,-1.2666666666666666,3.0,3.0,1.3333333333333333,1.6666666666666667,-2.933333333333333,-2.9333333333333336,-1.0666666666666667,0.0,-1.0666666666666667,0.9333333333333333,1.6,1.6666666666666667,1.8,2.6,1.8,-0.8666666666666667,8,6,2,38,-28,14,90,44,2,-12,-52,0,0,2,2
2026-02-07,2526,St Pauli,Stuttgart,H,0.4,0.9333333333333333,1.5333333333333334,-0.6000000000000001,2.8666666666666667,1.6666666666666667,0.06666666666666667,1.6,-2.466666666666667,-2.2,-0.6333333333333334,0.9333333333333331,-1.5666666666666664,1.6,2.533333333333333,2.2666666666666666,0.2,1.0666666666666667,2.2666666666666666,1.4000000000000001,7,6,1,28,-32,17,78,22,4,-13,-50,0,0,2,2
2026-02-07,2526,M'gladbach,Leverkusen,D,0.6666666666666666,0.6,1.6,-1.0,2.8,2.1333333333333333,0.6666666666666666,1.4666666666666668,-2.1333333333333333,-2.466666666666667,0.3666666666666667,2.0,-1.6333333333333333,0.6,0.26666666666666666,1.7333333333333334,1.8,2.7333333333333334,2.3333333333333335,-1.2000000000000002,7,7,0,42,-18,12,70,24,6,-6,-28,0,2,0,2
2026-02-07,2526,Heidenheim,Hamburg,A,0.06666666666666667,1.2666666666666666,2.8666666666666667,-1.6,1.0,1.2,1.2,0.0,-0.9333333333333333,-1.6,-0.4666666666666667,0.19999999999999996,-0.6666666666666666,0.2,0.7333333333333333,2.533333333333333,0.6666666666666666,0.0,1.6666666666666667,-0.4666666666666666,6,7,-1,26,-52,18,38,-20,13,-5,-12,0,0,2,2
2026-02-07,2526,Mainz,Augsburg,H,2.8,2.2666666666666666,1.0666666666666667,1.2,2.8666666666666667,2.0,1.0666666666666667,0.9333333333333333,-0.06666666666666687,0.2666666666666666,1.4,1.3333333333333333,0.06666666666666665,0.0,0.0,1.0666666666666667,1.8,2.2,1.4,-1.8,7,7,0,36,-20,16,44,-26,11,-5,-8,2,0,0,2
2026-02-07,2526,M'gladbach,Leverkusen,D,0.6666666666666666,0.6,1.6,-1.0,2.8,2.1333333333333333,0.6666666666666666,1.4666666666666668,-2.1333333333333333,-2.466666666666667,0.3666666666666667,2.0,-1.6333333333333333,0.6,0.26666666666666666,1.7333333333333334,1.8,2.7333333333333334,2.3333333333333335,-1.2000000000000002,7,7,0,42,-18,12,70,24,6,-6,-28,0,2,0,2
2026-02-07,2526,St Pauli,Stuttgart,H,0.4,0.9333333333333333,1.5333333333333334,-0.6000000000000001,2.8666666666666667,1.6666666666666667,0.06666666666666667,1.6,-2.466666666666667,-2.2,-0.6333333333333334,0.9333333333333331,-1.5666666666666664,1.6,2.533333333333333,2.2666666666666666,0.2,1.0666666666666667,2.2666666666666666,1.4000000000000001,7,6,1,28,-32,17,78,22,4,-13,-50,0,0,2,2
2026-02-07,2526,Freiburg,Werder Bremen,H,1.0666666666666667,0.8,1.0666666666666667,-0.2666666666666666,0.6,0.6,1.3333333333333333,-0.7333333333333333,0.4666666666666667,0.4666666666666667,-0.9666666666666666,0.6333333333333333,-1.5999999999999999,1.0666666666666667,1.6666666666666667,2.2,1.0,1.9333333333333333,2.6666666666666665,0.06666666666666665,6,7,-1,54,-4,8,38,-32,15,7,16,2,0,0,2
2026-02-08,2526,FC Koln,RB Leipzig,A,2.0,1.0666666666666667,0.7333333333333333,0.33333333333333337,0.5333333333333333,1.1333333333333333,1.5333333333333334,-0.40000000000000013,1.4666666666666668,0.7333333333333335,1.1,-1.5666666666666667,2.666666666666667,1.8666666666666667,2.8,1.3333333333333333,1.2,0.4,3.6,0.6666666666666667,9,8,1,46,-6,10,72,22,6,-4,-26,0,0,2,2
2026-02-08,2526,Bayern Munich,Hoffenheim,H,0.8,1.8666666666666667,1.9333333333333333,-0.06666666666666665,3.0,2.6666666666666665,0.6666666666666666,2.0,-2.2,-2.0666666666666664,-1.1666666666666665,0.0,-1.1666666666666665,3.0,5.533333333333333,0.0,2.8666666666666667,2.6,1.3333333333333333,0.1333333333333333,8,8,0,102,112,1,84,40,3,2,18,2,0,0,2
2026-02-08,2526,FC Koln,RB Leipzig,A,2.0,1.0666666666666667,0.7333333333333333,0.33333333333333337,0.5333333333333333,1.1333333333333333,1.5333333333333334,-0.40000000000000013,1.4666666666666668,0.7333333333333335,1.1,-1.5666666666666667,2.666666666666667,1.8666666666666667,2.8,1.3333333333333333,1.2,0.4,3.6,0.6666666666666667,9,8,1,46,-6,10,72,22,6,-4,-26,0,0,2,2
2026-02-08,2526,Bayern Munich,Hoffenheim,H,0.8,1.8666666666666667,1.9333333333333333,-0.06666666666666665,3.0,2.6666666666666665,0.6666666666666666,2.0,-2.2,-2.0666666666666664,-1.1666666666666665,0.0,-1.1666666666666665,3.0,5.533333333333333,0.0,2.8666666666666667,2.6,1.3333333333333333,0.1333333333333333,8,8,0,102,112,1,84,40,3,2,18,2,0,0,2
2026-02-13,2526,Dortmund,Mainz,H,3.0,2.4,1.2666666666666666,1.1333333333333333,3.0,2.066666666666667,0.4,1.666666666666667,0.0,-0.5333333333333337,0.0,0.6000000000000001,-0.6000000000000001,2.8666666666666667,2.2,0.06666666666666667,1.6,1.9333333333333333,1.2,1.2666666666666666,6,6,0,96,46,2,42,-16,14,12,54,2,0,0,2
2026-02-13,2526,Dortmund,Mainz,H,3.0,2.4,1.2666666666666666,1.1333333333333333,3.0,2.066666666666667,0.4,1.666666666666667,0.0,-0.5333333333333337,0.0,0.6000000000000001,-0.6000000000000001,2.8666666666666667,2.2,0.06666666666666667,1.6,1.9333333333333333,1.2,1.2666666666666666,6,6,0,96,46,2,42,-16,14,12,54,2,0,0,2
2026-02-14,2526,Hamburg,Union Berlin,H,2.2,1.8666666666666667,0.6666666666666666,1.2000000000000002,0.6,0.9333333333333333,1.8,-0.8666666666666667,1.6,2.066666666666667,1.6666666666666665,0.6333333333333333,1.0333333333333332,1.2,0.9333333333333333,1.5333333333333334,1.0,1.3333333333333333,2.933333333333333,0.19999999999999996,7,8,-1,44,-16,11,50,-16,9,-2,-6,0,2,0,2
2026-02-14,2526,Leverkusen,St Pauli,H,1.8,1.6666666666666667,0.9333333333333333,0.7333333333333334,1.8666666666666667,1.6,1.3333333333333333,0.26666666666666683,-0.06666666666666665,0.46666666666666656,-1.0666666666666667,1.8333333333333335,-2.9000000000000004,1.0666666666666667,1.6666666666666667,1.6,1.8,1.2,0.7333333333333333,-0.7333333333333334,7,7,0,72,24,6,34,-30,17,11,38,2,0,0,2
2026-02-14,2526,Werder Bremen,Bayern Munich,A,0.3333333333333333,0.3333333333333333,1.0666666666666667,-0.7333333333333334,2.1333333333333333,3.7333333333333334,1.4,2.3333333333333335,-1.8,-3.066666666666667,-0.16666666666666666,1.7333333333333332,-1.9,0.8,1.8666666666666667,2.8,3.0,3.3333333333333335,1.5333333333333334,-2.2,7,6,1,38,-34,16,108,120,1,-15,-70,0,0,2,2
2026-02-14,2526,Stuttgart,FC Koln,H,1.2,1.1333333333333333,1.2,-0.06666666666666665,1.0,1.0,1.3333333333333333,-0.33333333333333326,0.19999999999999996,0.2666666666666666,-2.1,-1.1,-1.0,3.0,1.3333333333333333,0.0,2.1333333333333333,1.6666666666666667,1.2,0.8666666666666667,7,6,1,78,20,5,46,-8,10,5,32,2,0,0,2
2026-02-14,2526,Ein Frankfurt,M'gladbach,H,0.6,1.0,1.8,-0.8,0.9333333333333333,0.9333333333333333,1.1333333333333333,-0.19999999999999996,-0.33333333333333337,-0.6000000000000001,0.6333333333333333,0.4666666666666667,0.16666666666666663,1.8,3.4,2.1333333333333333,0.3333333333333333,0.4,1.1333333333333333,1.4666666666666668,8,7,1,56,-10,8,44,-18,12,4,12,2,0,0,2
2026-02-14,2526,Hamburg,Union Berlin,H,2.2,1.8666666666666667,0.6666666666666666,1.2000000000000002,0.6,0.9333333333333333,1.8,-0.8666666666666667,1.6,2.066666666666667,1.6666666666666665,0.6333333333333333,1.0333333333333332,1.2,0.9333333333333333,1.5333333333333334,1.0,1.3333333333333333,2.933333333333333,0.19999999999999996,7,8,-1,44,-16,11,50,-16,9,-2,-6,0,2,0,2
2026-02-14,2526,Hoffenheim,Freiburg,H,1.2,1.7333333333333334,3.3333333333333335,-1.6,2.0,0.7333333333333333,0.4,0.33333333333333326,-0.8,-1.9333333333333333,-2.5,0.8999999999999999,-3.4,0.0,0.9333333333333333,3.2,1.0666666666666667,1.6,2.4,-1.0666666666666667,6,7,-1,84,32,3,60,-2,7,4,24,0,2,0,2
2026-02-14,2526,Ein Frankfurt,M'gladbach,H,0.6,1.0,1.8,-0.8,0.9333333333333333,0.9333333333333333,1.1333333333333333,-0.19999999999999996,-0.33333333333333337,-0.6000000000000001,0.6333333333333333,0.4666666666666667,0.16666666666666663,1.8,3.4,2.1333333333333333,0.3333333333333333,0.4,1.1333333333333333,1.4666666666666668,8,7,1,56,-10,8,44,-18,12,4,12,2,0,0,2
2026-02-14,2526,Leverkusen,St Pauli,H,1.8,1.6666666666666667,0.9333333333333333,0.7333333333333334,1.8666666666666667,1.6,1.3333333333333333,0.26666666666666683,-0.06666666666666665,0.46666666666666656,-1.0666666666666667,1.8333333333333335,-2.9000000000000004,1.0666666666666667,1.6666666666666667,1.6,1.8,1.2,0.7333333333333333,-0.7333333333333334,7,7,0,72,24,6,34,-30,17,11,38,2,0,0,2
2026-02-14,2526,Hoffenheim,Freiburg,H,1.2,1.7333333333333334,3.3333333333333335,-1.6,2.0,0.7333333333333333,0.4,0.33333333333333326,-0.8,-1.9333333333333333,-2.5,0.8999999999999999,-3.4,0.0,0.9333333333333333,3.2,1.0666666666666667,1.6,2.4,-1.0666666666666667,6,7,-1,84,32,3,60,-2,7,4,24,0,2,0,2
2026-02-14,2526,Werder Bremen,Bayern Munich,A,0.3333333333333333,0.3333333333333333,1.0666666666666667,-0.7333333333333334,2.1333333333333333,3.7333333333333334,1.4,2.3333333333333335,-1.8,-3.066666666666667,-0.16666666666666666,1.7333333333333332,-1.9,0.8,1.8666666666666667,2.8,3.0,3.3333333333333335,1.5333333333333334,-2.2,7,6,1,38,-34,16,108,120,1,-15,-70,0,0,2,2
2026-02-14,2526,Stuttgart,FC Koln,H,1.2,1.1333333333333333,1.2,-0.06666666666666665,1.0,1.0,1.3333333333333333,-0.33333333333333326,0.19999999999999996,0.2666666666666666,-2.1,-1.1,-1.0,3.0,1.3333333333333333,0.0,2.1333333333333333,1.6666666666666667,1.2,0.8666666666666667,7,6,1,78,20,5,46,-8,10,5,32,2,0,0,2
2026-02-15,2526,RB Leipzig,Wolfsburg,D,1.8666666666666667,1.6,1.3333333333333333,0.26666666666666683,0.0,0.6666666666666666,1.7333333333333334,-1.0666666666666669,1.8666666666666667,1.3333333333333337,1.4333333333333333,-0.2,1.6333333333333333,3.0,2.3333333333333335,0.4,1.8,1.8666666666666667,1.1333333333333333,1.2,7,8,-1,78,24,6,38,-30,15,9,40,2,0,0,2
2026-02-15,2526,RB Leipzig,Wolfsburg,D,1.8666666666666667,1.6,1.3333333333333333,0.26666666666666683,0.0,0.6666666666666666,1.7333333333333334,-1.0666666666666669,1.8666666666666667,1.3333333333333337,1.4333333333333333,-0.2,1.6333333333333333,3.0,2.3333333333333335,0.4,1.8,1.8666666666666667,1.1333333333333333,1.2,7,8,-1,78,24,6,38,-30,15,9,40,2,0,0,2
2026-02-15,2526,Augsburg,Heidenheim,H,1.2,0.8,1.6,-0.8,0.0,0.6666666666666666,2.4,-1.7333333333333334,1.2,0.9333333333333333,-2.1,-0.2,-1.9000000000000001,0.2,1.7333333333333334,3.2,0.0,0.3333333333333333,1.9333333333333333,0.2,8,8,0,44,-30,13,26,-56,18,5,18,0,0,2,2
2026-02-15,2526,Augsburg,Heidenheim,H,1.2,0.8,1.6,-0.8,0.0,0.6666666666666666,2.4,-1.7333333333333334,1.2,0.9333333333333333,-2.1,-0.2,-1.9000000000000001,0.2,1.7333333333333334,3.2,0.0,0.3333333333333333,1.9333333333333333,0.2,8,8,0,44,-30,13,26,-56,18,5,18,0,0,2,2
2026-02-20,2526,Mainz,Hamburg,D,1.2,0.8,2.466666666666667,-1.6666666666666667,2.8666666666666667,2.6,1.3333333333333333,1.2666666666666668,-1.6666666666666667,-2.9333333333333336,-2.5,1.3333333333333333,-3.833333333333333,0.0,0.0,1.0666666666666667,0.6666666666666666,0.0,1.6666666666666667,-0.6666666666666666,7,6,1,42,-24,14,50,-14,9,-5,-8,0,0,2,2
2026-02-20,2526,Mainz,Hamburg,D,1.2,0.8,2.466666666666667,-1.6666666666666667,2.8666666666666667,2.6,1.3333333333333333,1.2666666666666668,-1.6666666666666667,-2.9333333333333336,-2.5,1.3333333333333333,-3.833333333333333,0.0,0.0,1.0666666666666667,0.6666666666666666,0.0,1.6666666666666667,-0.6666666666666666,7,6,1,42,-24,14,50,-14,9,-5,-8,0,0,2,2
2026-02-21,2526,Bayern Munich,Ein Frankfurt,H,2.8666666666666667,3.6,0.4666666666666667,3.1333333333333333,2.1333333333333333,2.2,0.5333333333333333,1.666666666666667,0.7333333333333334,1.4666666666666663,1.5333333333333334,2.333333333333333,-0.7999999999999996,3.0,5.533333333333333,0.0,2.0,2.533333333333333,1.8666666666666667,1.0,7,7,0,114,126,1,62,-4,7,6,52,2,0,0,2
2026-02-21,2526,Union Berlin,Leverkusen,H,0.3333333333333333,1.6,2.3333333333333335,-0.7333333333333334,2.3333333333333335,2.933333333333333,0.4,2.533333333333333,-2.0,-3.2666666666666666,-0.16666666666666666,0.33333333333333304,-0.49999999999999967,1.8666666666666667,1.8666666666666667,1.9333333333333333,1.8,2.7333333333333334,2.3333333333333335,0.06666666666666665,7,7,0,50,-18,10,78,32,6,-4,-28,0,0,2,2
2026-02-21,2526,RB Leipzig,Dortmund,D,1.6,1.9333333333333333,1.6666666666666667,0.2666666666666666,3.0,3.2666666666666666,0.4666666666666667,2.8,-1.4,-2.533333333333333,0.1333333333333333,0.0,0.1333333333333333,3.0,2.3333333333333335,0.4,1.8,2.6,1.8,1.2,6,8,-2,80,24,5,102,54,2,-3,-22,0,2,0,2
2026-02-21,2526,FC Koln,Hoffenheim,D,0.2,1.0,2.466666666666667,-1.4666666666666668,2.0,2.3333333333333335,1.7333333333333334,0.6000000000000001,-1.8,-2.066666666666667,-1.4,0.5,-1.9,1.8666666666666667,2.8,1.3333333333333333,2.8666666666666667,2.6,1.3333333333333333,-1.0,7,7,0,46,-12,12,90,38,3,-9,-44,2,0,0,2
2026-02-21,2526,RB Leipzig,Dortmund,D,1.6,1.9333333333333333,1.6666666666666667,0.2666666666666666,3.0,3.2666666666666666,0.4666666666666667,2.8,-1.4,-2.533333333333333,0.1333333333333333,0.0,0.1333333333333333,3.0,2.3333333333333335,0.4,1.8,2.6,1.8,1.2,6,8,-2,80,24,5,102,54,2,-3,-22,0,2,0,2
2026-02-21,2526,Wolfsburg,Augsburg,A,0.6,1.5333333333333334,1.9333333333333333,-0.3999999999999999,2.0,0.7333333333333333,0.7333333333333333,0.0,-1.4,-0.3999999999999999,0.8333333333333334,0.5,0.33333333333333337,0.9333333333333333,1.6,1.6666666666666667,1.8,2.2,1.4,-0.8666666666666667,6,6,0,40,-30,15,50,-28,11,-4,-10,0,0,2,2
2026-02-21,2526,Union Berlin,Leverkusen,H,0.3333333333333333,1.6,2.3333333333333335,-0.7333333333333334,2.3333333333333335,2.933333333333333,0.4,2.533333333333333,-2.0,-3.2666666666666666,-0.16666666666666666,0.33333333333333304,-0.49999999999999967,1.8666666666666667,1.8666666666666667,1.9333333333333333,1.8,2.7333333333333334,2.3333333333333335,0.06666666666666665,7,7,0,50,-18,10,78,32,6,-4,-28,0,0,2,2
2026-02-21,2526,FC Koln,Hoffenheim,D,0.2,1.0,2.466666666666667,-1.4666666666666668,2.0,2.3333333333333335,1.7333333333333334,0.6000000000000001,-1.8,-2.066666666666667,-1.4,0.5,-1.9,1.8666666666666667,2.8,1.3333333333333333,2.8666666666666667,2.6,1.3333333333333333,-1.0,7,7,0,46,-12,12,90,38,3,-9,-44,2,0,0,2
2026-02-21,2526,Bayern Munich,Ein Frankfurt,H,2.8666666666666667,3.6,0.4666666666666667,3.1333333333333333,2.1333333333333333,2.2,0.5333333333333333,1.666666666666667,0.7333333333333334,1.4666666666666663,1.5333333333333334,2.333333333333333,-0.7999999999999996,3.0,5.533333333333333,0.0,2.0,2.533333333333333,1.8666666666666667,1.0,7,7,0,114,126,1,62,-4,7,6,52,2,0,0,2
2026-02-21,2526,Wolfsburg,Augsburg,A,0.6,1.5333333333333334,1.9333333333333333,-0.3999999999999999,2.0,0.7333333333333333,0.7333333333333333,0.0,-1.4,-0.3999999999999999,0.8333333333333334,0.5,0.33333333333333337,0.9333333333333333,1.6,1.6666666666666667,1.8,2.2,1.4,-0.8666666666666667,6,6,0,40,-30,15,50,-28,11,-4,-10,0,0,2,2
2026-02-22,2526,Freiburg,M'gladbach,H,1.0,0.3333333333333333,1.8666666666666667,-1.5333333333333334,0.4,0.4,2.2,-1.8000000000000003,0.6,0.26666666666666683,-1.1,-0.6333333333333334,-0.4666666666666667,1.0666666666666667,1.6666666666666667,2.2,0.3333333333333333,0.4,1.1333333333333333,0.7333333333333334,8,8,0,60,-8,8,44,-24,13,5,16,0,2,0,2
2026-02-22,2526,Heidenheim,Stuttgart,D,0.0,0.13333333333333333,1.4666666666666666,-1.3333333333333333,2.0,2.2,1.2666666666666666,0.9333333333333336,-2.0,-2.2666666666666666,0.0,0.5,-0.5,0.2,0.7333333333333333,2.533333333333333,0.2,1.0666666666666667,2.2666666666666666,0.0,7,8,-1,26,-58,18,84,24,4,-14,-58,0,0,2,2
2026-02-22,2526,St Pauli,Werder Bremen,H,1.0,0.7333333333333333,2.8666666666666667,-2.1333333333333333,0.06666666666666667,0.06666666666666667,2.2,-2.1333333333333333,0.9333333333333333,0.0,-0.7,-0.4666666666666667,-0.23333333333333328,1.6,2.533333333333333,2.2666666666666666,1.0,1.9333333333333333,2.6666666666666665,0.6000000000000001,8,8,0,34,-38,17,38,-40,16,-1,-4,0,0,2,2
